date,equity,return,benchmark_return,leverage,cost,cash_weight,C0_w,C1_w,C2_w,C3_w,C4_w,C5_w,C6_w,C7_w,C8_w,C9_w
2020-07-31,99.32493557100467,-0.00109374662861228,0.008654318,2.0,7.295310751942452e-06,0.08914674,0.08914674,0.090438746,0.08914674,0.09221081,0.08914674,0.08964361,0.09318057,0.08914674,0.09711523,0.09167731
2020-08-02,99.54193558986475,0.002184781711548567,0.0,2.0,1.268077721761074e-05,0.09054847,0.08840763,0.09252992,0.08870873,0.09056017,0.088637844,0.09183978,0.091911905,0.08840763,0.097766586,0.0906814
2020-08-03,99.7935491117086,0.0025277272798120975,0.0,2.0,1.4883310541335959e-05,0.09187771,0.088278964,0.09385395,0.088570625,0.08900907,0.09133735,0.09392865,0.088278964,0.088278964,0.097025216,0.08956057
2020-08-04,99.27153867385982,-0.0052309236489236355,0.0,2.0,1.1969515071541537e-05,0.093225874,0.08710463,0.09504321,0.0887996,0.08710463,0.09327782,0.095072754,0.08710463,0.08710463,0.09646789,0.08969435
2020-08-05,99.12726928757154,-0.0014532858040183783,0.0,2.0,9.495050107943825e-06,0.09356576,0.08678355,0.091579996,0.08976068,0.08678355,0.09392662,0.09648518,0.08678355,0.08678355,0.09723291,0.090314634
2020-08-06,99.3340530692506,0.0020860182121396065,0.0,2.0,7.336438102356624e-06,0.09277652,0.08631788,0.09073619,0.08958822,0.08631788,0.09603715,0.096502356,0.08631788,0.08631788,0.098530255,0.090557836
2020-08-07,99.21217992007153,-0.0012269004946574569,0.0,2.0,1.6804897313704714e-05,0.09050385,0.086977385,0.0875385,0.09040168,0.08824932,0.09420939,0.09539802,0.086977385,0.08698434,0.099838495,0.09292168
2020-08-09,99.20924682072774,-2.9536911824834533e-05,0.0,2.0,1.3655164366355166e-05,0.09027824,0.08755969,0.08755969,0.08850611,0.090466246,0.09092292,0.09415358,0.08755969,0.08755969,0.10268793,0.09274613
2020-08-10,99.33976588275968,0.0013155791675671935,0.0,2.0,1.8942773749586195e-05,0.08830641,0.090870954,0.08830641,0.08830641,0.09287265,0.08971035,0.09037646,0.08895155,0.08917489,0.10081939,0.092304565
2020-08-11,99.94435873146335,0.006086060777306557,0.0,2.0,2.4387047233176418e-05,0.08827811,0.096741565,0.08827811,0.08827811,0.09065479,0.09093576,0.08830141,0.08827811,0.09427238,0.095500626,0.09048106
2020-08-12,100.13284289416731,0.00188586232252419,0.0,2.0,2.239372770418413e-05,0.08769377,0.10046081,0.08769377,0.08769377,0.08769377,0.09425354,0.08769377,0.08769377,0.098432206,0.0906918,0.089999005
2020-08-13,100.23201353830335,0.000990410102531314,0.0,2.0,9.56414714892162e-06,0.08737419,0.101165466,0.08737419,0.08865548,0.08737419,0.09541328,0.08887416,0.08737419,0.09920779,0.08757353,0.08961354
2020-08-14,100.35587259243223,0.0012357293162494898,0.0,2.0,1.8684580936678685e-05,0.08767897,0.095707044,0.08767897,0.09136456,0.08767897,0.094633386,0.091183946,0.08767897,0.096103825,0.088248484,0.09204289
2020-08-16,100.14218917579032,-0.002129255561158061,0.0,2.0,3.0211531338864006e-05,0.088703126,0.09186915,0.088703126,0.09299265,0.08899991,0.08902531,0.09015169,0.090694666,0.091476284,0.09189812,0.095485985
2020-08-17,100.10328362739375,-0.00038848971598781645,0.0,2.0,1.6511612557223998e-05,0.08835177,0.08835177,0.08835177,0.09275494,0.09265884,0.08835177,0.09025929,0.09357944,0.08835177,0.092158474,0.096830085
2020-08-18,100.08184555935712,-0.00021417155221570283,0.0,2.0,6.077826128603192e-06,0.088223405,0.088223405,0.088223405,0.09156319,0.094185516,0.088223405,0.08905399,0.09396149,0.088223405,0.0930049,0.09711388
2020-08-19,100.57786381758665,0.004956168122589588,0.0,2.0,1.355352287646383e-05,0.08826859,0.08957207,0.08826859,0.09069374,0.09371259,0.090390705,0.089925975,0.09086049,0.090420455,0.09067151,0.097215265
2020-08-20,100.64529454102849,0.0006704356055706739,0.0,2.0,2.9505537895602174e-05,0.08792193,0.08792193,0.094016664,0.09089866,0.08826686,0.094849825,0.09363265,0.08792193,0.088723995,0.0913055,0.09454007
2020-08-21,100.50689929445949,-0.0013750613434240222,0.0,2.0,1.3433911590254866e-05,0.087193295,0.087193295,0.09550885,0.09250241,0.087193295,0.094341844,0.0960707,0.087193295,0.087193295,0.092488445,0.09312123
2020-08-23,100.45309701507276,-0.0005353376618586481,0.0,2.0,2.1296114937285893e-05,0.08747849,0.08747849,0.09464355,0.09319784,0.08910915,0.08953772,0.09277133,0.08956642,0.08747849,0.09729652,0.09144198
2020-08-24,100.46849679090701,0.00015324896958190948,0.0,2.0,1.4540799384121783e-05,0.09217911,0.087085165,0.095409594,0.090691864,0.088916704,0.08871364,0.092977874,0.09055777,0.087085165,0.09790242,0.08848079
2020-08-25,100.4953726810188,0.00026748570962809026,0.0,2.0,2.5317594918305986e-05,0.09163785,0.08671533,0.10188072,0.08991864,0.08671533,0.09474745,0.093131684,0.086823985,0.08671533,0.094880745,0.08683292
2020-08-26,100.44886639097071,-0.0004627671733032912,0.0,2.0,1.2445383617887273e-05,0.089768216,0.086496316,0.104143605,0.08899814,0.086496316,0.09730547,0.09197456,0.086496316,0.08811715,0.09370766,0.086496316
2020-08-27,100.45271018556828,3.821799691650085e-05,0.0,2.0,1.7575086530996487e-05,0.08920548,0.08563402,0.106453694,0.08621739,0.08563402,0.101067364,0.09215375,0.08563402,0.090653494,0.09171275,0.08563402
2020-08-28,100.28066086420398,-0.0017127469182014465,0.0,2.0,1.8954866391140968e-05,0.08841371,0.085698396,0.10310908,0.089331076,0.085698396,0.098933876,0.093448795,0.085698396,0.08744592,0.09342946,0.088792875
2020-08-30,100.33225599563579,0.0005144781316630542,0.0,2.0,3.871106673614122e-05,0.08812466,0.087661535,0.09468375,0.091432534,0.087661535,0.090538815,0.09120269,0.087661535,0.087661535,0.100629866,0.09274151
2020-08-31,100.34004230519432,7.761168672004715e-05,-0.012756164,2.0,1.8159218598157167e-05,0.08861005,0.08826751,0.08826751,0.09265984,0.08826751,0.08826751,0.09081068,0.08826751,0.08826751,0.10446684,0.093847595
2020-09-01,100.39135699071655,0.0005113519728183746,0.0,2.0,9.44986277318094e-06,0.08800706,0.08800706,0.08800706,0.093841396,0.08965884,0.08800706,0.08920455,0.09034801,0.08800706,0.10299276,0.09391907
2020-09-02,100.56676584513112,0.0017472842009738088,0.0,2.0,1.000116844807053e-05,0.08861135,0.08861135,0.08861135,0.09479433,0.08958459,0.08861135,0.09023081,0.08960554,0.08861135,0.09899736,0.09373065
2020-09-03,100.79268899022878,0.002246457850560546,0.0,2.0,1.1822425221907906e-05,0.09037003,0.08882405,0.08882405,0.092993416,0.08882405,0.08882405,0.09353257,0.08882405,0.08882405,0.09778081,0.09237897
2020-09-04,100.81931517168849,0.000264164584223181,0.0,2.0,1.875298585218843e-05,0.09260249,0.089026965,0.09038899,0.08987493,0.087782584,0.09200447,0.09572829,0.087782584,0.087782584,0.09668547,0.09034067
2020-09-06,100.73739640135017,-0.0008125017047859728,0.0,2.0,9.710237463878002e-06,0.09396181,0.08765338,0.090950236,0.08873918,0.08765338,0.09077877,0.09535202,0.08765338,0.08765338,0.09962,0.08998444
2020-09-07,101.02142933025623,0.002819555113092065,0.0,2.0,1.3580047379946336e-05,0.09705118,0.08767695,0.08837881,0.08858573,0.08767695,0.08767695,0.094867595,0.08767695,0.08767695,0.1032264,0.089505546
2020-09-08,101.12739298437822,0.0010489521082490683,0.0,2.0,2.0260558812879026e-05,0.09165765,0.08776194,0.08776194,0.09086369,0.09109272,0.08776194,0.09074773,0.08971732,0.08776194,0.10406298,0.09081019
2020-09-09,101.77437814886386,0.006397747900336981,0.0,2.0,1.3427027624857146e-05,0.08909302,0.08772306,0.08772306,0.09232122,0.09213547,0.08772306,0.088222295,0.09353957,0.08772306,0.10259502,0.09120115
2020-09-10,101.67955090939677,-0.0009317478979937732,0.0,2.0,8.625843292975333e-06,0.08930025,0.088485494,0.088485494,0.092853226,0.09070232,0.088485494,0.08853936,0.09297181,0.088485494,0.10028299,0.091408014
2020-09-11,101.68192665421381,2.334157943550963e-05,0.0,2.0,8.275024811155163e-06,0.08902674,0.08902674,0.08902674,0.09433843,0.089175016,0.08902674,0.08902674,0.09239579,0.08902674,0.09872316,0.09120723
2020-09-13,101.83175965336847,0.001473542070016265,0.0,2.0,1.2116015568608418e-05,0.08939648,0.08939648,0.08939648,0.096321516,0.09007317,0.08939648,0.08939648,0.09335412,0.08939648,0.09399789,0.08987446
2020-09-14,102.51551739890094,0.006714537739753723,0.0,2.0,1.0599434972391464e-05,0.08869429,0.08869429,0.08869429,0.09818263,0.0914107,0.08869429,0.08932885,0.095455185,0.08869429,0.092379294,0.0897719
2020-09-15,102.70751841907665,0.0018728551222011447,0.0,2.0,1.3727568330068607e-05,0.08788435,0.08788435,0.08788435,0.09797376,0.09379565,0.08788435,0.08788435,0.09848609,0.08788435,0.09382725,0.0886112
2020-09-16,103.00256686798056,0.002872684272006154,0.0,2.0,1.2574494576256257e-05,0.0885385,0.087925725,0.087925725,0.09607423,0.09222842,0.087925725,0.08999454,0.095829986,0.087925725,0.097184606,0.08844675
2020-09-17,102.92635810589917,-0.0007398991729132831,0.0,2.0,1.1639148397080135e-05,0.088679165,0.0884345,0.0884345,0.09349295,0.091223866,0.0884345,0.09040303,0.0935963,0.0884345,0.09989726,0.08896946
2020-09-18,103.570766847817,0.00626091193407774,0.0,2.0,1.231594433193095e-05,0.088870674,0.088870674,0.09064746,0.09369301,0.08951291,0.088870674,0.09083291,0.08987277,0.088870674,0.099173725,0.09078445
2020-09-20,103.57443378728465,3.542102058418095e-05,0.0,2.0,1.7633834431762807e-05,0.08826126,0.08826126,0.090906255,0.09550301,0.08826126,0.09195833,0.091916375,0.08826126,0.08826126,0.09504827,0.09336153
2020-09-21,103.9985791221794,0.004095070995390415,0.0,2.0,1.79975413630018e-05,0.08716465,0.09022385,0.089260906,0.09731816,0.08716465,0.094387665,0.092425436,0.08716465,0.08750591,0.091740035,0.09564415
2020-09-22,105.0104709674,0.009729866869747639,0.0,2.0,1.7330774426227435e-05,0.08675946,0.08958885,0.08675946,0.09939231,0.08675946,0.09117429,0.09166665,0.0874203,0.08675946,0.09527942,0.09844032
2020-09-23,105.14454114257815,0.0012766743311658502,0.0,2.0,7.000178356975084e-06,0.08679486,0.09002344,0.08679486,0.09876868,0.08831627,0.08829782,0.092084505,0.087732896,0.08679486,0.09569347,0.0986983
2020-09-24,105.56589101314653,0.004007334820926189,0.0,2.0,1.3489641787600704e-05,0.0872115,0.0872115,0.0872115,0.09680096,0.08991003,0.0872115,0.0921484,0.090360194,0.0872115,0.096903466,0.097819515
2020-09-25,105.72526029632085,0.0015096686547622085,0.0,2.0,2.550944009271916e-05,0.092539124,0.087683864,0.087683864,0.09299275,0.08774475,0.08932653,0.09520246,0.087683864,0.087683864,0.09774437,0.09371462
2020-09-27,105.87524115101405,0.0014185828622430563,0.0,2.0,2.991593828483019e-05,0.097146,0.08694084,0.09404697,0.0883087,0.08694084,0.09302186,0.09549509,0.08694084,0.08694084,0.09514659,0.08907144
2020-09-28,106.67006829176077,0.007507258094847202,0.0,2.0,2.6886047635343857e-05,0.10071136,0.08583397,0.1008815,0.08583397,0.08583397,0.09459918,0.0969609,0.08583397,0.08583397,0.09175636,0.08592087
2020-09-29,106.70274857381827,0.00030635454459115863,0.0,2.0,9.101770956476685e-06,0.100516155,0.08560074,0.103692725,0.087041356,0.08560074,0.0943545,0.096794836,0.08560074,0.08560074,0.08874439,0.08645321
2020-09-30,106.9650722851942,0.002458406612277031,0.003409047,2.0,2.8560616556205787e-05,0.09794951,0.08673998,0.09924534,0.09041392,0.08673998,0.08937609,0.09450693,0.08673998,0.08673998,0.09096205,0.09058629
2020-10-01,107.60198348614352,0.00595440249890089,0.0,2.0,4.772365355165675e-05,0.09061869,0.08860173,0.089035794,0.09463573,0.09293158,0.08860173,0.08949361,0.092723,0.08860173,0.090428255,0.094328165
2020-10-02,107.45216230399767,-0.001392387319356203,0.0,2.0,2.1361836843425408e-05,0.087378725,0.087378725,0.087378725,0.09595313,0.09653155,0.087378725,0.087378725,0.097048886,0.087378725,0.09076825,0.09542582
2020-10-04,106.78834616107144,-0.006177797913551331,0.0,2.0,8.32457862998126e-06,0.08699057,0.08699057,0.08699057,0.09685254,0.097401544,0.08699057,0.08699057,0.0985369,0.08699057,0.09167313,0.093592465
2020-10-05,107.00595556531079,0.0020377696491777897,0.0,2.0,1.9401008103159256e-05,0.08830176,0.08830176,0.08830176,0.09810408,0.09451327,0.08830176,0.08830176,0.09454817,0.08830176,0.08884968,0.09417433
2020-10-06,107.91008270041569,0.008449358865618706,0.0,2.0,2.536386455176398e-05,0.09344255,0.08777489,0.08777489,0.09893011,0.090638675,0.08777489,0.095016815,0.091109015,0.08777489,0.08777489,0.091988385
2020-10-07,108.78166231687696,0.008076929487287998,0.0,2.0,2.1391177142504603e-05,0.09673609,0.087893516,0.08709935,0.097839616,0.08847719,0.08709935,0.10230025,0.08725315,0.08709935,0.08709935,0.0911028
2020-10-08,108.69622406750653,-0.0007854054565541446,0.0,2.0,2.4648616090416908e-05,0.098402455,0.08597115,0.08597115,0.09649895,0.08608197,0.09382221,0.10623535,0.08597115,0.08597115,0.08597115,0.089103386
2020-10-09,108.83119042543947,0.0012417121324688196,0.0,2.0,1.8712968085310422e-05,0.09285227,0.08536788,0.08536788,0.09680649,0.088574015,0.09721565,0.104842074,0.08881302,0.08536788,0.08536788,0.08942493
2020-10-11,108.92663785461484,0.0008769846172071993,0.0,2.0,2.817570566548966e-05,0.085547805,0.085547805,0.085547805,0.096724324,0.09215714,0.096668005,0.09868848,0.093567245,0.08758622,0.085547805,0.09241731
2020-10-12,109.71767515799881,0.007262063678354025,0.0,2.0,3.596668102545664e-05,0.08571662,0.08571662,0.08571662,0.09737188,0.096429355,0.088049084,0.09119369,0.10171648,0.08571662,0.08571662,0.096656404
2020-10-13,109.87589624979215,0.0014420701190829277,0.0,2.0,2.0167814000160433e-05,0.08612355,0.08612355,0.08612355,0.09428368,0.09787277,0.08612355,0.08612355,0.10695294,0.08612355,0.08612355,0.09802581
2020-10-14,110.83978171554833,0.008772547356784344,0.0,2.0,5.626194251817651e-06,0.08622607,0.08622607,0.08622607,0.0920584,0.09821141,0.08622607,0.08622607,0.10677424,0.08622607,0.08798288,0.09761669
2020-10-15,111.57444504743441,0.006628100760281086,0.0,2.0,8.996315955300815e-06,0.08585393,0.08585393,0.08585393,0.09168013,0.10036306,0.08585393,0.08585393,0.10818274,0.08585393,0.088920854,0.09572962
2020-10-16,111.60967862908832,0.0003157682658638805,0.0,2.0,9.92096283880528e-06,0.08609729,0.08609729,0.08609729,0.093828134,0.101715334,0.08609729,0.08609729,0.10645638,0.08609729,0.08609729,0.095319055
2020-10-18,111.18885761499881,-0.003770484821870923,0.0,2.0,8.140303179970942e-06,0.08596545,0.08618017,0.08596545,0.096630916,0.102864414,0.08596545,0.08596545,0.10447184,0.08613272,0.08596545,0.093892686
2020-10-19,111.84720753060809,0.005921019706875086,0.0,2.0,2.107268664985895e-05,0.08585365,0.09253618,0.08585365,0.095418386,0.10131172,0.08585365,0.08585365,0.09804693,0.090313025,0.08585365,0.09310543
2020-10-20,112.01527284620316,0.0015025762841105461,0.0,2.0,1.6999827494146302e-05,0.0869931,0.09242591,0.0869931,0.09402227,0.09887689,0.0869931,0.0869931,0.09464434,0.089157,0.0869931,0.09590819
2020-10-21,112.79239258213914,0.0069376020692288876,0.0,2.0,2.0346284145489335e-05,0.08764115,0.09369039,0.08764115,0.09361923,0.09427819,0.088131085,0.08764115,0.0894729,0.09411364,0.08764115,0.096129976
2020-10-22,112.85390757915215,0.0005454361089505255,0.0,2.0,3.277811629232019e-05,0.08783764,0.08873829,0.08783764,0.092040636,0.08956012,0.09278662,0.090715975,0.08783764,0.09168461,0.09590687,0.095053956
2020-10-23,112.42141300784132,-0.0038323132321238518,0.0,2.0,2.731116910581477e-05,0.08656066,0.08656066,0.09315892,0.08991193,0.08656066,0.09827367,0.091740236,0.08656066,0.09251624,0.09689824,0.09125815
2020-10-25,112.78587160773635,0.0032418558839708567,0.0,2.0,1.7011740055750124e-05,0.08577375,0.08708197,0.09603763,0.089698054,0.08577375,0.1005668,0.092749394,0.08577375,0.09431981,0.09334953,0.0888756
2020-10-26,112.72171820035621,-0.0005688083474524319,0.0,2.0,1.3376608876569662e-05,0.08825487,0.08734455,0.09630191,0.08870376,0.086872905,0.09891277,0.094231375,0.086872905,0.0908154,0.09333732,0.0883522
2020-10-27,112.9112537985408,0.001681462163105607,0.0,2.0,2.131981455022469e-05,0.09056617,0.09027997,0.09094292,0.08975784,0.08752296,0.09684666,0.095441036,0.08752296,0.08889232,0.092025645,0.09020159
2020-10-28,112.78789898384011,-0.0010924951639026403,0.0,2.0,2.0296820366638713e-05,0.089340664,0.09322107,0.08809208,0.08806671,0.086753674,0.099265285,0.097495824,0.086753674,0.09162619,0.08974631,0.08963853
2020-10-29,112.92533750801633,0.0012185295345261693,0.0,2.0,7.974900654517114e-06,0.088878706,0.09485715,0.08753449,0.08753449,0.08753449,0.09867105,0.09828559,0.08753449,0.09153526,0.08850687,0.08912749
2020-10-30,113.22460565574009,0.0026501715183258057,0.0,2.0,1.9017667000298388e-05,0.08768487,0.092286654,0.08945115,0.08768487,0.08768487,0.09944493,0.09379887,0.08768487,0.094651915,0.09175735,0.087869704
2020-11-01,113.07607999324212,-0.0013117578346282244,-0.0087872725,2.0,1.2711056115222163e-05,0.08913301,0.09143036,0.09086929,0.08839856,0.08839856,0.09665042,0.09169885,0.08839856,0.09404721,0.09257666,0.08839856
2020-11-02,113.3555550106109,0.0024715701583772898,0.0,2.0,2.0905770725221373e-05,0.09076259,0.08959167,0.08959167,0.08959167,0.08959167,0.0929776,0.091449544,0.08959167,0.09063274,0.0966275,0.08959167
2020-11-03,113.77098625113271,0.00366487680003047,0.0,2.0,1.1298709068796597e-05,0.090176046,0.08999903,0.08999903,0.08999903,0.09087133,0.08999903,0.08999903,0.09105055,0.08999903,0.097908884,0.08999903
2020-11-04,114.28903529596047,0.004553418606519699,0.0,2.0,1.8890068531618454e-05,0.08875272,0.08875272,0.08875272,0.09151749,0.094247475,0.08875272,0.08875272,0.094407946,0.08875272,0.096118726,0.091192044
2020-11-05,114.6846172733062,0.0034612573217600584,0.0,2.0,1.2557395166368224e-05,0.088274,0.088274,0.088274,0.0928229,0.09539879,0.088274,0.089186944,0.09511106,0.088274,0.0922336,0.093876675
2020-11-06,115.16500544757176,0.004188758786767721,0.0,2.0,2.0194858734612353e-05,0.0873679,0.0873679,0.0873679,0.09338587,0.09785712,0.0873679,0.0873679,0.10070194,0.0873679,0.08848571,0.09536191
2020-11-08,114.02650175849021,-0.009885871782898903,0.0,2.0,4.465930487640435e-06,0.08728507,0.08728507,0.08728507,0.09285052,0.09894539,0.08728507,0.08728507,0.10107212,0.08728507,0.08728507,0.09613644
2020-11-09,114.74360143703869,0.006288905628025532,0.0,2.0,7.867910426284652e-06,0.086802475,0.089371726,0.086802475,0.09382278,0.099246025,0.086802475,0.086802475,0.100033775,0.086802475,0.086802475,0.09671088
2020-11-10,114.44898015644573,-0.0025676421355456114,0.0,2.0,6.964288786548423e-06,0.08737917,0.08939366,0.08737917,0.09221932,0.09892713,0.08737917,0.08737917,0.099042445,0.08737917,0.08737917,0.09614239
2020-11-11,114.33371404687765,-0.001007131184451282,0.0,2.0,2.2447013179771602e-05,0.08862647,0.09313339,0.08862647,0.0920247,0.09516885,0.08862647,0.08862647,0.09205174,0.08862647,0.08862647,0.095862485
2020-11-12,115.09884119377134,0.0066921100951731205,0.0,2.0,2.056531775451731e-05,0.08901293,0.09049738,0.08901293,0.091176115,0.091706984,0.09101795,0.08901293,0.09064594,0.090489514,0.093495235,0.09393211
2020-11-13,115.03947107111863,-0.0005158274434506893,0.0,2.0,1.539354161650408e-05,0.08964599,0.08964599,0.093353696,0.08964599,0.09039453,0.08964599,0.08964599,0.08977918,0.09079494,0.09527968,0.09216802
2020-11-15,114.40852091767535,-0.005484652239829302,0.0,2.0,1.137956314778421e-05,0.089275554,0.089275554,0.096274994,0.089275554,0.089275554,0.09022777,0.089275554,0.089275554,0.09008734,0.097466394,0.090290196
2020-11-16,115.14052962933448,0.006398248020559549,0.0,2.0,2.4883398509700783e-05,0.08909386,0.08909386,0.089456655,0.09055503,0.0917943,0.08909386,0.08909386,0.095397376,0.08909386,0.09451546,0.09281179
2020-11-17,115.96335140497231,0.007146244402974844,0.0,2.0,7.771745913487393e-06,0.08947577,0.08947577,0.08947577,0.089615725,0.092593014,0.08947577,0.08947577,0.09564971,0.08947577,0.09156895,0.09371797
2020-11-18,116.2587959824549,0.0025477895978838205,0.0,2.0,6.154716174933128e-06,0.08928105,0.08928105,0.08928105,0.09166,0.09362611,0.08928105,0.08928105,0.094702035,0.08928105,0.091100626,0.09322495
2020-11-19,116.40674217890522,0.0012725371634587646,0.0,2.0,7.941552212287206e-06,0.08876452,0.08876452,0.08876452,0.09306389,0.093689665,0.08876452,0.08876452,0.09383048,0.08876452,0.09265482,0.09417411
2020-11-20,116.8407796356408,0.003728639567270875,0.0,2.0,1.0930903954431415e-05,0.08838714,0.08838714,0.08838714,0.09247845,0.09360927,0.08838714,0.08838714,0.09256766,0.08838714,0.098120205,0.09290153
2020-11-22,116.68596428777258,-0.0013250061310827732,0.0,2.0,9.308189873991068e-06,0.08854062,0.08816547,0.08816547,0.0927249,0.09305053,0.08816547,0.09087563,0.09034913,0.08816547,0.099885836,0.091911346
2020-11-23,115.82926511771511,-0.007341892458498478,0.0,2.0,8.971378520072903e-06,0.08874785,0.08724214,0.08724214,0.093036905,0.09366694,0.08724214,0.09149289,0.09075581,0.08724214,0.10221201,0.09111904
2020-11-24,116.20321132642077,0.0032284569460898638,0.0,2.0,1.1534825716807973e-05,0.09125987,0.08757148,0.08757148,0.09298583,0.093146004,0.08757148,0.0934309,0.0889383,0.08757148,0.099378176,0.09057495
2020-11-25,116.61967295453803,0.0035839376505464315,0.0,2.0,1.244519717147341e-05,0.09087946,0.08783186,0.08783186,0.09369129,0.091333345,0.08783186,0.09700289,0.08783186,0.08783186,0.096455105,0.091478586
2020-11-26,116.95422815483478,0.0028687564190477133,0.0,2.0,1.6769707144703716e-05,0.08796647,0.08796647,0.08796647,0.09509989,0.09272545,0.08796647,0.09284611,0.09079919,0.08796647,0.09514,0.09355695
2020-11-27,116.56534309954041,-0.003325106343254447,0.0,2.0,1.0161400496144779e-05,0.08816653,0.08816653,0.08816653,0.094181746,0.09366381,0.08816653,0.08892726,0.09292584,0.08816653,0.09489634,0.0945724
2020-11-29,116.79321822035776,0.0019548835698515177,0.0,2.0,1.2735471500491258e-05,0.0872734,0.0872734,0.0872734,0.09374039,0.09614076,0.0872734,0.0872734,0.09613825,0.08882349,0.09491772,0.093872376
2020-11-30,117.03521104275309,0.002071965020149946,0.006274315,2.0,9.367414349981118e-06,0.08774768,0.08774768,0.08774768,0.09388556,0.09453608,0.08774768,0.08774768,0.09665364,0.08774768,0.096569404,0.09186911
2020-12-01,117.5216783730466,0.004156610928475857,0.0,2.0,1.9097604308626615e-05,0.089093775,0.089093775,0.089093775,0.093630195,0.091910735,0.089093775,0.089093775,0.09052947,0.089093775,0.09804167,0.09132523
2020-12-02,117.91428552726411,0.003340732539072633,0.0,2.0,1.1304014151392039e-05,0.08952878,0.08952878,0.08952878,0.09247879,0.09020734,0.08952878,0.08952878,0.08952878,0.08952878,0.10108372,0.08952878
2020-12-03,118.28052706691084,0.0031059386674314737,0.0,2.0,1.3970278814667836e-05,0.09267405,0.09011006,0.08906423,0.08906423,0.08906423,0.08906423,0.09278737,0.08906423,0.08906423,0.10097897,0.08906423
2020-12-04,117.6099245226863,-0.005669598001986742,0.0,2.0,8.944713044911623e-06,0.09262187,0.091044724,0.088633604,0.088633604,0.088633604,0.088633604,0.0913815,0.088633604,0.088633604,0.10451657,0.088633604
2020-12-06,117.52287312853827,-0.0007401542970910668,0.0,2.0,9.360321200801991e-06,0.092264414,0.088760555,0.088760555,0.088760555,0.08909645,0.088760555,0.08934304,0.088760555,0.088760555,0.107972264,0.088760555
2020-12-07,117.69093490780486,0.0014300269540399313,0.0,2.0,8.251958206528798e-06,0.09005353,0.08846683,0.08846683,0.08846683,0.08991776,0.08846683,0.08919024,0.08846683,0.08846683,0.11054252,0.089494914
2020-12-08,118.27278096051069,0.0049438923597335815,0.0,2.0,1.2662478184211068e-05,0.09096268,0.08752671,0.08752671,0.08752671,0.08922733,0.08752671,0.091475695,0.08752671,0.08752671,0.11346628,0.089707874
2020-12-09,117.92567240633021,-0.0029348155949264765,0.0,2.0,1.9502185750752687e-05,0.09438975,0.086793035,0.086793035,0.086793035,0.086793035,0.086793035,0.09195815,0.086793035,0.086793035,0.11930776,0.086793035
2020-12-10,117.93236393608883,5.669186430168338e-05,0.0,2.0,5.680546564690303e-06,0.09453024,0.087061696,0.087061696,0.087061696,0.087061696,0.087061696,0.09250867,0.087061696,0.087061696,0.116467506,0.087061696
2020-12-11,117.41237023617032,-0.00440923823043704,0.0,2.0,3.125725197605789e-05,0.0877164,0.0877164,0.0877164,0.09239987,0.08953978,0.0877164,0.08848504,0.090535566,0.0877164,0.111676365,0.08878138
