date,equity,return,benchmark_return,leverage,cost,cash_weight,C0_w,C1_w,C2_w,C3_w,C4_w,C5_w,C6_w,C7_w,C8_w,C9_w
2020-08-27,100.4110697313049,1.7963557183975354e-05,0.0,2.0,6.2818230617267545e-06,0.087367855,0.087367855,0.087367855,0.110751174,0.087367855,0.087367855,0.09984761,0.087367855,0.089447275,0.08837898,0.087367855
2020-08-28,100.23443542553093,-0.00175910082180053,0.0,2.0,9.611159839550965e-06,0.08721797,0.08721797,0.08721797,0.10737882,0.08721797,0.08721797,0.10149866,0.08721797,0.08906325,0.09153352,0.08721797
2020-08-30,100.28718971234511,0.0005263104685582221,0.0,2.0,5.248039997240994e-06,0.08697217,0.08697217,0.08697217,0.10703148,0.08697217,0.08697217,0.10277695,0.08697217,0.08850714,0.092879206,0.08697217
2020-08-31,100.297327691957,0.00010105728142661974,-0.012756164,2.0,9.116284672927577e-06,0.08718192,0.08718192,0.08718192,0.10507316,0.08718192,0.08718192,0.10150235,0.08749973,0.08718192,0.0951377,0.08769552
2020-09-01,100.34554774498388,0.0004808174562640488,0.0,2.0,1.6432009942946024e-05,0.08785122,0.08785122,0.08785122,0.09977792,0.08785122,0.08785122,0.09858153,0.08892441,0.08785122,0.09659219,0.0890165
2020-09-02,100.52145074099823,0.0017529426841065288,0.0,2.0,1.0754071809060406e-05,0.08845604,0.08845604,0.08845604,0.097002916,0.08845604,0.08845604,0.096235186,0.08969451,0.08845604,0.09757025,0.088760875
2020-09-03,100.74270652818984,0.002201070310547948,0.0,2.0,1.2933396646985784e-05,0.088905275,0.088905275,0.088905275,0.092643276,0.088905275,0.088905275,0.097757004,0.09035009,0.088905275,0.0954632,0.090354785
2020-09-04,100.76755411432175,0.0002465969300828874,0.0,2.0,9.578504432283808e-06,0.08957093,0.08957093,0.08957093,0.09044694,0.08957093,0.08957093,0.09661672,0.09028076,0.08957093,0.09407995,0.09115014
2020-09-06,100.68576749463618,-0.0008116657845675945,0.0,2.0,7.4949862209905405e-06,0.09063664,0.08977769,0.08977769,0.08977769,0.08977769,0.08977769,0.09774087,0.09080454,0.08977769,0.0915585,0.0905933
2020-09-07,100.97336368162442,0.0028563260566443205,0.0,2.0,6.1220230236358475e-06,0.09046674,0.09021937,0.09021937,0.09021937,0.09021937,0.09021937,0.09677407,0.09021937,0.09021937,0.09021937,0.09100425
2020-09-08,101.08353800348782,0.001091120531782508,0.0,2.0,2.7798862447525607e-06,0.09021662,0.090199545,0.090199545,0.090199545,0.090199545,0.090199545,0.0957929,0.090199545,0.090199545,0.090199545,0.09239424
2020-09-09,101.72049406763176,0.006301261950284243,0.0,2.0,5.957678240520181e-06,0.09053242,0.09053242,0.09053242,0.09053242,0.09053242,0.09053242,0.093578205,0.09053242,0.09053242,0.09053242,0.09163007
2020-09-10,101.62943972465212,-0.0008951458148658276,0.0,2.0,2.3336338017543312e-06,0.09034807,0.09034807,0.09078788,0.09034807,0.09034807,0.09034807,0.09351749,0.0907086,0.09034807,0.09091347,0.09198421
2020-09-11,101.63088143027565,1.4179359823174309e-05,0.0,2.0,1.1233226359763648e-05,0.0896546,0.0896546,0.09248717,0.09223192,0.09004113,0.0896546,0.09453612,0.09050234,0.0896546,0.09192823,0.0896546
2020-09-13,101.77930652397443,0.0014603908639401197,0.0,2.0,1.2606241398316342e-05,0.089278944,0.089278944,0.090647124,0.09530313,0.0914037,0.089278944,0.09640548,0.089278944,0.089278944,0.09056686,0.089278944
2020-09-14,102.47326781242005,0.00681825028732419,0.0,2.0,1.183043514174642e-05,0.089415476,0.088412024,0.0899763,0.09827775,0.092780255,0.088412024,0.097833045,0.088412024,0.088412024,0.08965711,0.088412024
2020-09-15,102.66422465799488,0.0018634962616488338,0.0,2.0,8.414202056883369e-06,0.09034322,0.08886308,0.08886308,0.097194694,0.09076939,0.08886308,0.098391175,0.088967085,0.08886308,0.090019,0.08886308
2020-09-16,102.94004439246301,0.002686662133783102,0.0,2.0,1.25293736346066e-05,0.08931605,0.089203276,0.089203276,0.09352329,0.089203276,0.089225955,0.098871335,0.089203276,0.089203276,0.0927278,0.09031916
2020-09-17,102.86596802866401,-0.0007196292281150818,0.0,2.0,2.250122452096548e-05,0.088519715,0.090978794,0.088519715,0.088519715,0.088519715,0.088519715,0.09617755,0.09226959,0.088519715,0.09529273,0.094163
2020-09-18,103.47576155556733,0.005928013939410448,0.0,2.0,5.322829110809835e-06,0.0882117,0.09133324,0.0882117,0.0882117,0.0882117,0.0882117,0.096001506,0.09372266,0.0882117,0.0961466,0.09352568
2020-09-20,103.4787096855803,2.8485992515925318e-05,0.0,2.0,1.5313358744606376e-05,0.08948782,0.09064344,0.08948782,0.08948782,0.08948782,0.08948782,0.0934056,0.09223667,0.08948782,0.09541552,0.09137182
2020-09-21,103.91275093282857,0.0041945334523916245,0.0,2.0,1.5061803424032405e-05,0.09038606,0.09269814,0.09038606,0.09038606,0.09038606,0.09038606,0.09038606,0.09232345,0.09038606,0.09188994,0.09038606
2020-09-22,104.96261729680815,0.010103298351168633,0.0,2.0,5.894221430935431e-06,0.09063315,0.09309032,0.09063315,0.09121142,0.09063315,0.09063315,0.09063315,0.09063315,0.09063315,0.09063315,0.09063315
2020-09-23,105.09971696790032,0.0013062353245913982,0.0,2.0,4.992597041564295e-06,0.09050865,0.091714494,0.09050865,0.0937077,0.09050865,0.09050865,0.09050865,0.09050865,0.09050865,0.09050865,0.09050865
2020-09-24,105.51467289693846,0.003948162775486708,0.0,2.0,1.2355149010545574e-06,0.09053071,0.091096744,0.09053071,0.09412692,0.09053071,0.09053071,0.09053071,0.09053071,0.09053071,0.09053071,0.09053071
2020-09-25,105.67596481218321,0.0015285916160792112,0.0,2.0,5.0624162213352975e-06,0.09081195,0.09081195,0.09081195,0.09188049,0.09081195,0.09081195,0.09081195,0.09081195,0.09081195,0.09081195,0.09081195
2020-09-27,105.83347206345144,0.001490423223003745,0.0,2.0,1.377719672746025e-05,0.09240495,0.09005844,0.09005844,0.09005844,0.09005844,0.09005844,0.09086208,0.090266466,0.09005844,0.09005844,0.0960574
2020-09-28,106.6590975123107,0.00780122447758913,0.0,2.0,8.110903763736133e-06,0.09534756,0.089583926,0.089583926,0.089583926,0.089583926,0.089583926,0.09197495,0.089583926,0.089583926,0.089583926,0.09600611
2020-09-29,106.68409472110973,0.0002343605738133192,0.0,2.0,6.105818101787008e-06,0.09443868,0.08983089,0.08983089,0.08983089,0.08983089,0.08983089,0.08983089,0.08983089,0.08983089,0.08983089,0.09708327
2020-09-30,106.95561836630756,0.00254515721462667,0.003409047,2.0,2.9041098059678916e-06,0.09335941,0.089784294,0.089784294,0.089784294,0.089784294,0.089784294,0.089784294,0.09107288,0.089784294,0.089784294,0.097293355
2020-10-01,107.5824006933956,0.005860247183591127,0.0,2.0,1.2791432709491346e-05,0.09032748,0.09291353,0.08951034,0.08951034,0.09087369,0.08951034,0.08951034,0.093249984,0.08951034,0.08951034,0.095573336
2020-10-02,107.44187912361936,-0.001306179678067565,0.0,2.0,1.903120573842898e-05,0.08879841,0.09816089,0.08879841,0.08879841,0.08879841,0.08879841,0.08879841,0.097518235,0.08879841,0.08879841,0.09393364
2020-10-04,106.7708835443209,-0.0062452214770019054,0.0,2.0,3.1989964099921053e-06,0.08889659,0.09897496,0.08889659,0.08889659,0.08889659,0.08889659,0.08889659,0.09667036,0.08889659,0.08889659,0.093182
2020-10-05,106.98169875277318,0.001974519807845354,0.0,2.0,1.215691190736834e-05,0.08907401,0.09740991,0.08949349,0.08907401,0.08907401,0.08907401,0.08907401,0.096264936,0.08907401,0.09331361,0.08907401
2020-10-06,107.81160129019513,0.0077574122697114944,0.0,2.0,4.578456355375238e-06,0.08919377,0.09584646,0.09094441,0.08919377,0.08919377,0.08919377,0.08919377,0.09564332,0.08919377,0.09320947,0.08919377
2020-10-07,108.71242094299463,0.008355459198355675,0.0,2.0,1.7397098417859524e-05,0.090436414,0.09386947,0.09051304,0.090436414,0.090436414,0.090436414,0.090436414,0.092126146,0.090436414,0.090436414,0.090436414
2020-10-08,108.64348272068095,-0.0006341626867651939,0.0,2.0,6.465405476774322e-06,0.0924181,0.09063678,0.09054496,0.09054496,0.09054496,0.09054496,0.09054496,0.09258543,0.09054496,0.09054496,0.09054496
2020-10-09,108.77802095378262,0.0012383655412122607,0.0,2.0,4.25203143095132e-06,0.09451911,0.09054808,0.09054808,0.09054808,0.09054808,0.09054808,0.09054808,0.09054808,0.09054808,0.09054808,0.09054808
2020-10-11,108.88165601975096,0.0009527785587124527,0.0,2.0,1.6962252630037256e-05,0.09805638,0.08948795,0.08948795,0.08948795,0.08948795,0.08948795,0.08948795,0.092364706,0.08948795,0.08948795,0.09367535
2020-10-12,109.69753430779225,0.007493203971534967,0.0,2.0,1.2662753761105705e-05,0.098215096,0.08858346,0.08858346,0.08858346,0.08858346,0.08858346,0.091914974,0.09334782,0.08858346,0.08858346,0.09643786
2020-10-13,109.85099249359638,0.001398941152729094,0.0,2.0,1.9321658328408375e-05,0.094517894,0.08773152,0.08773152,0.08773152,0.08773152,0.08773152,0.09613769,0.09589987,0.08773152,0.08773152,0.099323936
2020-10-14,110.82990237255054,0.008911298587918282,0.0,2.0,7.058881692501018e-06,0.09098842,0.08776816,0.08776816,0.08776816,0.08776816,0.08776816,0.09630908,0.09832981,0.08776816,0.08776816,0.099995516
2020-10-15,111.4883333082479,0.005940860137343407,0.0,2.0,9.687610145192593e-06,0.08824618,0.08824618,0.08824618,0.08824618,0.08824618,0.08824618,0.097806744,0.09831708,0.08824618,0.08824618,0.097906694
2020-10-16,111.505916566992,0.00015770683239679784,0.0,2.0,2.4821774786687456e-05,0.08711449,0.08711449,0.08754126,0.08711449,0.08711449,0.08711449,0.10007899,0.10182115,0.08711449,0.09488079,0.09299091
2020-10-18,111.07463342490522,-0.0038678019773215055,0.0,2.0,1.0624975402606651e-05,0.0867519,0.08856582,0.0867519,0.0867519,0.0867519,0.0867519,0.09793448,0.1028092,0.0867519,0.09431515,0.09586404
2020-10-19,111.73524654882303,0.005947477649897337,0.0,2.0,1.10578612293466e-05,0.08747218,0.090902485,0.08647189,0.08647189,0.08647189,0.08647189,0.094565876,0.10408398,0.08647189,0.09355484,0.09706123
2020-10-20,111.90026653420003,0.0014769182307645679,0.0,2.0,1.7941520127351396e-05,0.08767528,0.09644721,0.0867135,0.0867135,0.0867135,0.0867135,0.0867135,0.104918465,0.0867135,0.09243645,0.098241635
2020-10-21,112.64174549177005,0.006626305636018515,0.0,2.0,2.0379924535518512e-05,0.08827105,0.09669611,0.08827105,0.08827105,0.08827105,0.08827105,0.08827105,0.09876069,0.08827105,0.089473695,0.09717222
2020-10-22,112.7084555098807,0.0005922654527239501,0.0,2.0,6.383977961377241e-06,0.08807316,0.09891577,0.08807316,0.08807316,0.08807316,0.08807316,0.08807316,0.098354444,0.08807316,0.08807316,0.098144494
2020-10-23,112.26036841470894,-0.0039756158366799355,0.0,2.0,1.4395706784853246e-05,0.08884947,0.097452685,0.08884947,0.08884947,0.08884947,0.08884947,0.08884947,0.09438839,0.08884947,0.08983682,0.096375786
2020-10-25,112.57951376825913,0.0028428900986909866,0.0,2.0,1.0728970664786175e-05,0.08924664,0.095343634,0.08924664,0.08924664,0.08924664,0.08924664,0.08924664,0.09172314,0.08924664,0.08924664,0.098960094
2020-10-26,112.50931771823929,-0.0006235330365598202,0.0,2.0,5.727328698412748e-06,0.08939666,0.09369879,0.08939666,0.08939666,0.08939666,0.08939666,0.08939666,0.09338665,0.08939666,0.08939666,0.09774132
2020-10-27,112.7059533349074,0.0017476965440437198,0.0,2.0,1.0056212886411231e-05,0.089804,0.09264962,0.089804,0.089804,0.089804,0.089804,0.089804,0.09515606,0.089804,0.089804,0.0937624
2020-10-28,112.5992545443084,-0.0009466996416449547,0.0,2.0,5.423084076028317e-06,0.09006593,0.09142133,0.09006593,0.09006593,0.09006593,0.09006593,0.09006593,0.09367276,0.09006593,0.09006593,0.094378494
2020-10-29,112.73643634866053,0.001218345481902361,0.0,2.0,7.532894869655138e-06,0.09162311,0.090013765,0.090013765,0.090013765,0.090013765,0.090013765,0.090013765,0.09167907,0.090013765,0.090013765,0.096587814
2020-10-30,113.03787828840792,0.002673879498615861,0.0,2.0,1.241844984178897e-05,0.090789914,0.090789914,0.090789914,0.090789914,0.090789914,0.090789914,0.090789914,0.090789914,0.090789914,0.090789914,0.09210091
2020-11-01,112.89260253278466,-0.0012852175859734416,-0.0087872725,2.0,1.5194215848168824e-05,0.09245479,0.089945786,0.089945786,0.089945786,0.089945786,0.089945786,0.089945786,0.089945786,0.089945786,0.089945786,0.09803309
2020-11-02,113.17461171548511,0.002498063025996089,0.0,2.0,4.383258783491328e-06,0.09265209,0.09000937,0.09000937,0.09000937,0.09000937,0.09000937,0.09143149,0.09000937,0.09000937,0.09000937,0.095841505
2020-11-03,113.58472527031176,0.0036237710155546665,0.0,2.0,3.1869114991422975e-06,0.09234312,0.09014695,0.09014695,0.09014695,0.09014695,0.09014695,0.09014695,0.09014695,0.09014695,0.09014695,0.09633425
2020-11-04,114.09604967364338,0.0045016612857580185,0.0,2.0,1.0337450476072263e-05,0.09066664,0.089758925,0.089758925,0.089758925,0.089758925,0.089758925,0.089758925,0.089758925,0.089758925,0.089758925,0.10150298
2020-11-05,114.49677144005383,0.003512140829116106,0.0,2.0,1.6537533156224526e-06,0.09095103,0.08966705,0.08966705,0.08966705,0.08966705,0.08966705,0.08966705,0.08966705,0.08966705,0.08966705,0.10204548
2020-11-06,114.99047226857725,0.004311925731599331,0.0,2.0,1.309945491811959e-05,0.09126683,0.09364847,0.08958864,0.08958864,0.08958864,0.08958864,0.08958864,0.09191959,0.08958864,0.08958864,0.09604465
2020-11-08,113.87238475386843,-0.009723301976919174,0.0,2.0,1.1550717317732051e-05,0.091762304,0.09445091,0.08884131,0.08884131,0.08884131,0.08884131,0.08884131,0.096397005,0.08884131,0.08884131,0.09550057
2020-11-09,114.56789532072878,0.006107814144343138,0.0,2.0,9.4312208602787e-06,0.091120444,0.09304173,0.0894022,0.0894022,0.0894022,0.0894022,0.0894022,0.09718645,0.0894022,0.0894022,0.09283605
2020-11-10,114.26230064497936,-0.002667381428182125,0.0,2.0,6.953873253223719e-06,0.09180542,0.0913318,0.08977608,0.08977608,0.08977608,0.08977608,0.08977608,0.097361244,0.08977608,0.08977608,0.09106902
2020-11-11,114.14653468080728,-0.001013142871670425,0.0,2.0,1.409404012520099e-05,0.09395313,0.09204401,0.08899647,0.08899647,0.08899647,0.08899647,0.08899647,0.095771424,0.08899647,0.08899647,0.095256075
2020-11-12,114.9013603410138,0.006612823344767094,0.0,2.0,1.1145286407554522e-05,0.09535125,0.08961145,0.08959284,0.08959284,0.08959284,0.08959284,0.08959284,0.09277158,0.08959284,0.08959284,0.09511588
2020-11-13,114.84272215889587,-0.000510326586663723,0.0,2.0,8.845471711538266e-06,0.09466502,0.08952544,0.08952544,0.08952544,0.08952544,0.08952544,0.09104387,0.08952544,0.08952544,0.08952544,0.09808755
2020-11-15,114.21918972036876,-0.005429466720670462,0.0,2.0,5.544491159525933e-06,0.09195806,0.08982623,0.08982623,0.08982623,0.08982623,0.08982623,0.09097858,0.08982623,0.08982623,0.08982623,0.09845343
2020-11-16,114.95883744547284,0.006475741509348154,0.0,2.0,9.57126212597359e-06,0.092016,0.09014118,0.09014118,0.09014118,0.09014118,0.09014118,0.09318674,0.09014118,0.09014118,0.09014118,0.09366782
2020-11-17,115.7834305374294,0.007172953337430954,0.0,2.0,8.478909876430407e-07,0.091644235,0.09013465,0.09013465,0.09013465,0.09013465,0.09013465,0.093400314,0.09013465,0.09013465,0.09013465,0.093878165
2020-11-18,116.07317178816393,0.0025023899506777525,0.0,2.0,7.658832146262284e-06,0.09296896,0.08978552,0.08978552,0.08978552,0.08978552,0.08978552,0.09502461,0.09101513,0.08978552,0.08978552,0.09249272
2020-11-19,116.21959492581232,0.001261456753127277,0.0,2.0,1.1683814591378905e-05,0.091294944,0.0891901,0.0891901,0.0891901,0.0891901,0.0891901,0.09758295,0.09328892,0.0891901,0.0891901,0.09350244
2020-11-20,116.65860105226551,0.003777327248826623,0.0,2.0,5.909599622100359e-06,0.09004324,0.088946804,0.088946804,0.088946804,0.088946804,0.088946804,0.09868972,0.09369613,0.088946804,0.088946804,0.09494326
2020-11-22,116.50375591068583,-0.0013273414224386215,0.0,2.0,1.6717858670745045e-05,0.08905243,0.08905243,0.08905243,0.09224057,0.08905243,0.08905243,0.098085344,0.09153953,0.08905243,0.09348383,0.090336114
2020-11-23,115.63277012897987,-0.007476011756807566,0.0,2.0,1.3125435543770436e-05,0.08980543,0.08980543,0.08980543,0.09171947,0.08980543,0.08980543,0.09329837,0.09081558,0.08980543,0.09552855,0.08980543
2020-11-24,116.0090732047406,0.003254253650084138,0.0,2.0,8.605279617768247e-06,0.08990564,0.08990564,0.08990564,0.0920217,0.08990564,0.08990564,0.08990564,0.08990564,0.08990564,0.09882746,0.08990564
2020-11-25,116.43218244940897,0.0036472317297011614,0.0,2.0,7.539235411968548e-06,0.08974177,0.08974177,0.09085875,0.09483823,0.08974177,0.089797735,0.08974177,0.08974177,0.08974177,0.096312895,0.08974177
2020-11-26,116.76007879147011,0.0028162274975329638,0.0,2.0,1.2314022569626104e-05,0.09024534,0.09024534,0.09156435,0.09052943,0.09024534,0.091724135,0.09024534,0.09024534,0.09024534,0.09446467,0.09024534
2020-11-27,116.38215319769508,-0.0032367624808102846,0.0,2.0,5.372874511522241e-06,0.09015788,0.09015788,0.09289906,0.09015788,0.09015788,0.09259477,0.09015788,0.09015788,0.09072652,0.09259443,0.09023805
2020-11-29,116.62401574231457,0.0020781930070370436,0.0,2.0,7.069379535096232e-06,0.08999601,0.08999601,0.09159302,0.08999601,0.08999601,0.09133727,0.08999601,0.08999601,0.09133198,0.092645526,0.0931161
2020-11-30,116.86159840263443,0.0020371153950691223,0.006274315,2.0,9.169862096314318e-06,0.09014391,0.09014391,0.09014391,0.09014391,0.09014391,0.09097737,0.09014391,0.09014391,0.09014391,0.09105766,0.096813604
2020-12-01,117.33278621386273,0.004031958524137735,0.0,2.0,8.602395610068925e-06,0.089879245,0.089879245,0.089879245,0.09048092,0.089879245,0.089879245,0.09316089,0.089879245,0.089879245,0.092004925,0.095198594
2020-12-02,117.72753178935363,0.0033643769565969706,0.0,2.0,6.7802448029397056e-06,0.09028364,0.09028364,0.09028364,0.09028364,0.09028364,0.09028364,0.09102118,0.09028364,0.09028364,0.09095178,0.09575793
2020-12-03,118.09441424899858,0.0031164283864200115,0.0,2.0,8.089378752629273e-06,0.08979788,0.08979788,0.08979788,0.08979788,0.08979788,0.08979788,0.09117898,0.09062846,0.08979788,0.090307415,0.09929998
2020-12-04,117.42828783100171,-0.005640597082674503,0.0,2.0,1.0096647201862652e-05,0.08946374,0.08946374,0.08946374,0.08946374,0.08946374,0.08946374,0.092139974,0.09382475,0.08946374,0.091198474,0.09659063
2020-12-06,117.34506649426082,-0.0007086740806698799,0.0,2.0,1.040263487084303e-05,0.08915302,0.09041577,0.08915302,0.08915302,0.08915302,0.08915302,0.09250266,0.09700838,0.08915302,0.09190143,0.093253605
2020-12-07,117.50761428200622,0.0013851807452738285,0.0,2.0,1.1237078069825657e-05,0.09170155,0.090864174,0.08907808,0.088807,0.088807,0.088807,0.09327302,0.098826036,0.088807,0.09193502,0.089094095
2020-12-08,118.10166551273143,0.005055443849414587,0.0,2.0,1.2263842108950485e-05,0.091793485,0.09108945,0.09042054,0.08975887,0.08975887,0.08975887,0.0916623,0.09540087,0.08975887,0.09083899,0.08975887
2020-12-09,117.73275830650245,-0.003123663365840912,0.0,2.0,9.65637718763901e-06,0.091215394,0.09087649,0.09123336,0.09056194,0.09056194,0.09056194,0.09056194,0.09274112,0.09056194,0.09056194,0.09056194
2020-12-10,117.74471598888279,0.00010160982492379844,0.0,2.0,5.8398400142323226e-06,0.09078662,0.09078662,0.09078662,0.09078662,0.09078662,0.09078662,0.09213383,0.09078662,0.09078662,0.09078662,0.09078662
2020-12-11,117.22663748680597,-0.004400032572448254,0.0,2.0,1.9294173398520797e-05,0.08956363,0.08956363,0.091585666,0.09772193,0.089700446,0.08956363,0.09404654,0.08956363,0.08956363,0.08956363,0.08956363
