date,equity,return,benchmark_return,leverage,cost,cash_weight,C0_w,C1_w,C2_w,C3_w,C4_w,C5_w,C6_w,C7_w,C8_w,C9_w
2020-08-04,99.86960764349845,-0.004650602582842112,0.0,2.0,0.0001261889119632542,0.1750346,0.06439163,0.14888929,0.06439163,0.0825764,0.06439163,0.1112054,0.06439163,0.092872135,0.06439163,0.067464046
2020-08-05,99.68831839379321,-0.0018152861157432199,0.0,2.0,0.00017992054927162826,0.13660625,0.068767846,0.09735735,0.077725194,0.12085028,0.068767846,0.11500005,0.068767846,0.107543,0.068767846,0.069846466
2020-08-06,100.06937159466956,0.0038224419113248587,0.0,2.0,0.0002326073736185208,0.07499851,0.07499851,0.07499851,0.08663287,0.16290426,0.0857599,0.13176544,0.07499851,0.07520591,0.0756209,0.08211669
2020-08-07,100.04269194179133,-0.00026658715796656907,0.0,2.0,0.00027178548043593764,0.07545133,0.07545133,0.07545133,0.07545133,0.08382599,0.09011886,0.09114612,0.07545133,0.07545133,0.20509799,0.077103086
2020-08-09,100.06462388931838,0.00021926313638687134,0.0,2.0,0.00011027808068320155,0.08325401,0.085041605,0.08103908,0.08103908,0.08103908,0.08103908,0.10260524,0.08103908,0.08103908,0.16182567,0.08103908
2020-08-10,100.1904948218116,0.001257877447642386,0.0,2.0,5.641269308398478e-05,0.08594516,0.089549415,0.10146785,0.081135504,0.081135504,0.081135504,0.09766573,0.081135504,0.081135504,0.13855878,0.081135504
2020-08-11,101.02953537075992,0.008374436758458614,0.0,2.0,0.00019171679741702974,0.07485893,0.07929926,0.07485893,0.07485893,0.07485893,0.07485893,0.07485893,0.09309968,0.10047153,0.203117,0.07485893
2020-08-12,101.23857716236948,0.0020691719837486744,0.0,2.0,0.00017301276966463774,0.07616041,0.07616041,0.07616041,0.09129911,0.07616041,0.08822635,0.1263518,0.08456768,0.07616041,0.15259257,0.07616041
2020-08-13,101.34157041434926,0.001017376547679305,0.0,2.0,0.00015328491281252354,0.068582654,0.068582654,0.068582654,0.068582654,0.07504654,0.13103442,0.11160662,0.084389515,0.068582654,0.18642698,0.068582654
2020-08-14,101.55374649900922,0.0020936198998242617,0.0,2.0,0.00012668056297115982,0.06472071,0.06472071,0.06472071,0.06472071,0.0844533,0.17592914,0.078073904,0.09330276,0.06472071,0.17592914,0.068708226
2020-08-16,101.36786867234885,-0.0018303440883755684,0.0,2.0,7.039990305202082e-05,0.06758897,0.080650866,0.06758897,0.06758897,0.07809032,0.16600288,0.069277674,0.084307514,0.06758897,0.1837259,0.06758897
2020-08-17,101.30712848853271,-0.0005992287769913673,0.0,2.0,7.917619223007932e-05,0.07012208,0.09814486,0.07870624,0.07012208,0.07749597,0.13897645,0.07012208,0.083944276,0.07012208,0.17212182,0.07012208
2020-08-18,101.25041606671229,-0.000559806008823216,0.0,2.0,0.00020984013099223375,0.079543136,0.09850173,0.1202509,0.079543136,0.093009695,0.11388045,0.07994267,0.081822015,0.079543136,0.09442003,0.079543136
2020-08-19,101.87713823609343,0.006189815234392881,0.0,2.0,0.00023248053912539035,0.08622667,0.07374713,0.12649494,0.07374713,0.08779316,0.07374713,0.18325534,0.07374713,0.07374713,0.07374713,0.07374713
2020-08-20,101.98674416506051,0.0010758666321635246,0.0,2.0,0.00010993952309945598,0.07555261,0.07555261,0.08219926,0.07555261,0.10800658,0.07555261,0.2053733,0.07555261,0.07555261,0.07555261,0.07555261
2020-08-21,101.84159258108059,-0.001423215726390481,0.0,2.0,4.113419709028676e-05,0.076001935,0.076001935,0.076001935,0.076001935,0.09363683,0.076001935,0.20659468,0.076001935,0.076001935,0.09063827,0.077116765
2020-08-23,101.78884833567437,-0.0005178825231269002,0.0,2.0,0.0001927113626152277,0.06879121,0.06879121,0.075682506,0.06879121,0.06879121,0.06879121,0.18699391,0.06879121,0.06879121,0.18699391,0.06879121
2020-08-24,101.77323165078363,-0.00015341484686359763,0.0,2.0,0.00021478586131706834,0.07095,0.0846074,0.07095,0.07095,0.07095,0.101412326,0.084333494,0.11108468,0.07095,0.19286211,0.07095
2020-08-25,101.80934955146803,0.00035493538598529994,0.0,2.0,8.72620366862975e-05,0.071057394,0.10978997,0.071057394,0.071057394,0.071057394,0.071057394,0.071057394,0.12859683,0.071057394,0.19315404,0.071057394
2020-08-26,101.77191414636965,-0.00036772520979866385,0.0,2.0,0.00010662136628525332,0.075193144,0.09997893,0.075193144,0.075193144,0.075193144,0.075193144,0.08417573,0.08509722,0.075193144,0.20439617,0.075193144
2020-08-27,101.79155610949428,0.0001930540456669405,0.0,2.0,5.6394772400381044e-05,0.07393835,0.09388007,0.07393835,0.07393835,0.07393835,0.07393835,0.109822735,0.07393835,0.07393835,0.20098527,0.077743486
2020-08-28,101.59410960761511,-0.0019396895077079535,0.0,2.0,5.6931283324956894e-05,0.0721988,0.08231984,0.0721988,0.0721988,0.0721988,0.0721988,0.11035418,0.0721988,0.0721988,0.19625671,0.10567771
2020-08-30,101.68420305117226,0.0008867619908414781,0.0,2.0,3.733922858373262e-05,0.073947616,0.073947616,0.073947616,0.073947616,0.073947616,0.073947616,0.11202831,0.073947616,0.073947616,0.20101047,0.0953803
2020-08-31,101.67309957250275,-0.00010917143663391471,-0.012756164,2.0,7.425327930832282e-05,0.07741148,0.07741148,0.07741148,0.07741148,0.07741148,0.07741148,0.08095217,0.07741148,0.07741148,0.21042623,0.08932984
2020-09-01,101.71809041551427,0.00044256006367504597,0.0,2.0,3.292207475169562e-05,0.07732597,0.09387249,0.07732597,0.07732597,0.07732597,0.07732597,0.07732597,0.07732597,0.07732597,0.2101938,0.07732597
2020-09-02,101.89916411024107,0.001780135091394186,0.0,2.0,0.00013074505841359496,0.07693243,0.07693243,0.13161695,0.07693243,0.07693243,0.07693243,0.08840752,0.07693243,0.07693243,0.1645161,0.07693243
2020-09-03,102.18327794049449,0.0027882286813110113,0.0,2.0,5.903178680455312e-05,0.07700616,0.07700616,0.12243616,0.085112944,0.07700616,0.07700616,0.09668935,0.08954355,0.07700616,0.14418097,0.07700616
2020-09-04,102.18743172831932,4.067199188284576e-05,0.0,2.0,0.00015248841373249888,0.07598164,0.07598164,0.113437146,0.10206524,0.10286848,0.07598164,0.130119,0.07938988,0.07598164,0.092212096,0.07598164
2020-09-06,102.10937145151118,-0.0007638765964657068,0.0,2.0,0.00011645151971606538,0.07334281,0.07334281,0.07334281,0.10053618,0.10776043,0.07334281,0.1319331,0.07334281,0.08575777,0.13395564,0.07334281
2020-09-07,102.36791292223315,0.002532028127461672,0.0,2.0,0.0001569180458318442,0.068407215,0.068407215,0.068407215,0.08119758,0.10236356,0.10333863,0.09978617,0.07150858,0.118937925,0.1492387,0.068407215
2020-09-08,102.44476871470602,0.0007507792324759066,0.0,2.0,0.00011450281454017386,0.07961917,0.069622114,0.069622114,0.08613949,0.082185805,0.0718235,0.12183894,0.069622114,0.11526589,0.16371188,0.07054904
2020-09-09,103.02966787232813,0.005709395743906498,0.0,2.0,0.00010036981984740123,0.103708394,0.07267599,0.07267599,0.07267599,0.08401081,0.08335447,0.11815638,0.07267599,0.10473014,0.14120875,0.07412709
2020-09-10,102.9239865987238,-0.001025747274979949,0.0,2.0,0.0001954673061845824,0.077818565,0.0728696,0.0728696,0.091234304,0.12603585,0.07421902,0.12134338,0.0728696,0.13811262,0.079757914,0.0728696
2020-09-11,102.90493207249158,-0.00018515916599426419,0.0,2.0,6.632579606957734e-05,0.072354496,0.07150879,0.08418387,0.10247655,0.13301021,0.07150879,0.10868632,0.07150879,0.14174461,0.07150879,0.07150879
2020-09-13,102.98160222151428,0.0007451066048815846,0.0,2.0,0.00011412108142394572,0.06280652,0.06280652,0.10969933,0.12307764,0.14265373,0.06280652,0.103861764,0.07280925,0.13386568,0.06280652,0.06280652
2020-09-14,103.81321537069083,0.008075330406427383,0.0,2.0,0.00020171047071926296,0.06315589,0.06315589,0.14524388,0.116391614,0.11478668,0.06315589,0.07219726,0.11139196,0.09922804,0.08813699,0.06315589
2020-09-15,103.94456892397935,0.0012653034646064043,0.0,2.0,0.0002008516894420609,0.11027533,0.06431151,0.17481682,0.077460386,0.08540879,0.06431151,0.0700929,0.093050614,0.11949461,0.07646594,0.06431151
2020-09-16,104.1593820427788,0.002066616201773286,0.0,2.0,0.00013665827282238752,0.1752039,0.064453915,0.16245419,0.064453915,0.06565916,0.064453915,0.064453915,0.07655516,0.118418686,0.07943933,0.064453915
2020-09-17,104.09352972465119,-0.0006322070839814842,0.0,2.0,0.00013966670667286962,0.18061908,0.06644604,0.09655116,0.06644604,0.06644604,0.10050442,0.06644604,0.096167445,0.11687833,0.07704938,0.06644604
2020-09-18,104.55356545733557,0.004419428296387196,0.0,2.0,0.00010856601875275373,0.17992596,0.06619106,0.06845787,0.06619106,0.06619106,0.12437219,0.06619106,0.08280406,0.14729357,0.06619106,0.06619106
2020-09-20,104.56140516002195,7.49742248444818e-05,0.0,2.0,0.00011703371274052188,0.17883237,0.08601938,0.07260733,0.07260733,0.07260733,0.116398714,0.07260733,0.0775138,0.10313403,0.07260733,0.07506504
2020-09-21,104.98387092610479,0.004040344152599573,0.0,2.0,0.00027072985540144145,0.080702126,0.10149547,0.071265735,0.071265735,0.09355479,0.18035252,0.071265735,0.07875681,0.071265735,0.071265735,0.108809605
2020-09-22,105.85948658597886,0.008340525440871716,0.0,2.0,0.00019503335352055728,0.072764434,0.12619196,0.072764434,0.072764434,0.072764434,0.11755624,0.072764434,0.072764434,0.072764434,0.072764434,0.17413624
2020-09-23,106.01807501542102,0.0014980882406234741,0.0,2.0,6.639363709837198e-05,0.0715193,0.11154304,0.0715193,0.0715193,0.09573567,0.107724346,0.0715193,0.0715193,0.0715193,0.0715193,0.18436189
2020-09-24,106.37924084051568,0.0034067025408148766,0.0,2.0,0.00010534704779274762,0.07655585,0.09883546,0.07655585,0.07655585,0.08460467,0.090829626,0.07655585,0.07655585,0.07655585,0.09397354,0.17242166
2020-09-25,106.52070178750186,0.0013297587865963578,0.0,2.0,0.00018216785974800587,0.07501182,0.08290717,0.07501182,0.07501182,0.07501182,0.07501182,0.082755424,0.07501182,0.07501182,0.17885783,0.13039677
2020-09-27,106.66958885296712,0.0013976856134831905,0.0,2.0,0.00010584294068394229,0.073049866,0.073049866,0.093643904,0.089588925,0.073049866,0.073049866,0.0813443,0.073049866,0.073049866,0.19857015,0.09855354
2020-09-28,107.54747646855617,0.008229993283748627,0.0,2.0,4.578882726491429e-05,0.07415255,0.07415255,0.08944353,0.100483775,0.07415255,0.07415255,0.08373033,0.07415255,0.07415255,0.20156756,0.0798595
2020-09-29,107.6119772002763,0.0005997870466671884,0.0,2.0,0.0001048940684995614,0.07222876,0.07222876,0.12946877,0.08201742,0.07222876,0.07222876,0.07222876,0.08657433,0.07222876,0.19633815,0.07222876
2020-09-30,107.91065961160771,0.0027755494229495525,0.003409047,2.0,0.00016326599870808423,0.07072599,0.07072599,0.07072599,0.07072599,0.1168347,0.08647689,0.07072599,0.10935324,0.07072599,0.19225319,0.07072599
2020-10-01,109.03132861096785,0.010385100729763508,0.0,2.0,0.0002200788730988279,0.06453832,0.06453832,0.068984255,0.06453832,0.17543335,0.12636976,0.06453832,0.1064107,0.082273886,0.11783638,0.06453832
2020-10-02,108.90571381583608,-0.0011521241394802928,0.0,2.0,0.00020543370919767767,0.07775866,0.064271405,0.064271405,0.064271405,0.13129315,0.1589949,0.064271405,0.07161709,0.064271405,0.1747078,0.064271405
2020-10-04,108.39585572664745,-0.0046816254034638405,0.0,2.0,0.00019175074703525752,0.11583881,0.06870014,0.06870014,0.06870014,0.075116,0.12221365,0.076219745,0.06870014,0.080364786,0.18674636,0.06870014
2020-10-05,108.63339704647346,0.002191482810303569,0.0,2.0,0.0002723799552768469,0.094951324,0.06835536,0.06835536,0.06835536,0.16624069,0.10816658,0.096257724,0.06835536,0.105392046,0.08721482,0.06835536
2020-10-06,109.57679961593892,0.00868423841893673,0.0,2.0,0.00020456919446587563,0.072987616,0.072987616,0.072987616,0.1041176,0.1465339,0.072987616,0.10719838,0.08568271,0.079956904,0.11157238,0.072987616
2020-10-07,111.34890737998,0.016172241419553757,0.0,2.0,0.000292647018795833,0.065955624,0.0764835,0.065955624,0.07478352,0.17928597,0.14036463,0.06778331,0.12838128,0.065955624,0.0690953,0.065955624
2020-10-08,111.31183358915413,-0.0003329512837808579,0.0,2.0,9.000184945762157e-05,0.06217377,0.077761196,0.06217377,0.06217377,0.16900583,0.16900583,0.06217377,0.14346327,0.06217377,0.06772119,0.06217377
2020-10-09,111.5336184176512,0.001992422854527831,0.0,2.0,5.8894271205645055e-05,0.060420666,0.073754154,0.060420666,0.060420666,0.1642404,0.1642404,0.060420666,0.13807265,0.060420666,0.09716834,0.060420666
2020-10-11,111.71936135012517,0.0016653317725285888,0.0,2.0,0.00018578970048110932,0.06739449,0.06739449,0.06739449,0.06739449,0.13908798,0.18319722,0.09948962,0.07799267,0.06739449,0.09586561,0.06739449
2020-10-12,112.36951877581372,0.005819584242999554,0.0,2.0,0.0003786958404816687,0.13301125,0.06869942,0.06869942,0.06869942,0.06869942,0.07353111,0.18674439,0.06869942,0.06869942,0.12581734,0.06869942
2020-10-13,112.49522205866974,0.001118712592869997,0.0,2.0,0.0001223181316163391,0.1855139,0.068246745,0.077355824,0.068246745,0.068246745,0.068246745,0.1855139,0.068246745,0.068246745,0.07388919,0.068246745
2020-10-14,113.33308174692571,0.0074479966424405575,0.0,2.0,0.0001379320747219026,0.12274335,0.071160346,0.071160346,0.071160346,0.071160346,0.07521948,0.19343388,0.071160346,0.071160346,0.11048089,0.071160346
2020-10-15,113.91672913293627,0.005149864125996828,0.0,2.0,0.0001872876164270565,0.06995128,0.07053348,0.10924591,0.06995128,0.08203785,0.06995128,0.1621044,0.07322694,0.06995128,0.15309502,0.06995128
2020-10-16,113.91967597825575,2.5884088245220482e-05,0.0,2.0,0.00020845947437919676,0.064806186,0.07476089,0.16474801,0.064806186,0.09964334,0.064806186,0.09804167,0.10012163,0.064806186,0.13865347,0.064806186
2020-10-18,113.52284651003401,-0.0034834067337214947,0.0,2.0,0.0001915058819577098,0.06129881,0.06129881,0.14414763,0.06129881,0.08872526,0.06607936,0.06129881,0.16662745,0.06129881,0.16662745,0.06129881
2020-10-19,114.61881472366554,0.009654177352786064,0.0,2.0,0.0003467926289886236,0.05715837,0.06073249,0.05715837,0.05715837,0.13357118,0.15537256,0.05715837,0.15537256,0.100556016,0.10860338,0.05715837
2020-10-20,114.75292322730675,0.0011700111208483577,0.0,2.0,0.00010244366421829909,0.05524059,0.07328292,0.05524059,0.05524059,0.10475173,0.15015951,0.05524059,0.15015951,0.1392274,0.10621599,0.05524059
2020-10-21,115.26146289455251,0.004431567154824734,0.0,2.0,5.507849346031435e-05,0.055485565,0.0702985,0.055485565,0.055485565,0.11813628,0.15082541,0.055485565,0.15082541,0.15082541,0.08166116,0.055485565
2020-10-22,115.30668201486257,0.00039227481465786695,0.0,2.0,4.733977038995363e-05,0.05728489,0.06888821,0.05728489,0.05728489,0.116796546,0.1557165,0.05728489,0.1557165,0.1557165,0.060741294,0.05728489
2020-10-23,114.97154299447381,-0.002906486624851823,0.0,2.0,0.00013457391469273716,0.05802279,0.07682047,0.05802279,0.05984347,0.05802279,0.1577223,0.05802279,0.1577223,0.14720334,0.11057424,0.05802279
2020-10-25,115.59661775793265,0.005436777137219906,0.0,2.0,0.00022256204101722687,0.07844924,0.06879373,0.064881764,0.064881764,0.064881764,0.17636693,0.064881764,0.10016045,0.17636693,0.064881764,0.07545387
2020-10-26,115.53373185777635,-0.000544022477697581,0.0,2.0,0.00018883780285250396,0.11650196,0.07005531,0.07005531,0.07666452,0.07005531,0.112053156,0.07005531,0.07005531,0.1904301,0.07005531,0.08401831
2020-10-27,115.68136136576904,0.0012778607197105885,0.0,2.0,0.00018437841208651662,0.16479237,0.069052696,0.069052696,0.069052696,0.069052696,0.069052696,0.069052696,0.069052696,0.15386634,0.112896204,0.08507626
2020-10-28,115.62378689290034,-0.0004977198550477624,0.0,2.0,0.00013253337237983942,0.17674288,0.06669206,0.06669206,0.06669206,0.06669206,0.09639119,0.06669206,0.06669206,0.18084398,0.078392416,0.06747714
2020-10-29,115.70931307288997,0.0007397144800052047,0.0,2.0,0.00032400814234279096,0.15016475,0.08788353,0.07090462,0.07090462,0.07090462,0.07090462,0.07090462,0.07090462,0.07090462,0.19273874,0.072880626
2020-10-30,115.93401122423491,0.0019418640295043588,0.0,2.0,8.964460721472278e-05,0.16993628,0.07686188,0.0676299,0.0676299,0.0676299,0.09595544,0.0676299,0.0676299,0.0676299,0.18383716,0.0676299
2020-11-01,115.7839146493442,-0.0012946606148034334,-0.0087872725,2.0,0.00016819841403048486,0.13678934,0.06914485,0.06914485,0.06914485,0.06914485,0.16246815,0.06914485,0.06914485,0.07612666,0.14060189,0.06914485
2020-11-02,116.01175281738313,0.001967806601896882,0.0,2.0,0.000164224868058227,0.10988228,0.06923481,0.06923481,0.06923481,0.06923481,0.18819973,0.06923481,0.08320428,0.11790833,0.085396506,0.06923481
2020-11-03,116.76728199077715,0.006512538995593786,0.0,2.0,3.663085590233095e-05,0.108090155,0.07078119,0.07078119,0.07078119,0.07115176,0.19240324,0.07078119,0.08766734,0.116000354,0.07078119,0.07078119
2020-11-04,117.18072624871483,0.0035407873801887035,0.0,2.0,4.7429064579773694e-05,0.10909467,0.07305035,0.07305035,0.07305035,0.07856818,0.1940819,0.07305035,0.07305035,0.106902815,0.07305035,0.07305035
2020-11-05,117.6470823528281,0.003979790024459362,0.0,2.0,0.00013705981837119907,0.11855634,0.08957504,0.07991626,0.07991626,0.07991626,0.15253855,0.07991626,0.07991626,0.07991626,0.07991626,0.07991626
2020-11-06,118.06922356848868,0.003588244318962097,0.0,2.0,8.659085142426193e-05,0.14896429,0.08698713,0.07423482,0.07423482,0.07423482,0.16542603,0.07423482,0.07423482,0.07423482,0.07897882,0.07423482
2020-11-08,117.16016488525804,-0.007699393201619387,0.0,2.0,0.00016179408703465015,0.16722597,0.088705204,0.07097694,0.07097694,0.07097694,0.10407624,0.07097694,0.07097694,0.07097694,0.13981085,0.07432006
2020-11-09,117.67636968278335,0.004405929706990719,0.0,2.0,0.00023207229969557375,0.08305883,0.06933758,0.06933758,0.06933758,0.117435716,0.16223912,0.06933758,0.06933758,0.06933758,0.15122533,0.07001553
2020-11-10,117.33963176201624,-0.002861584769561887,0.0,2.0,0.0002030515024671331,0.06449286,0.06449286,0.06449286,0.079873264,0.17530978,0.17530978,0.067672335,0.079219386,0.06449286,0.08446494,0.08017905
2020-11-11,117.31115924065732,-0.0002426441351417452,0.0,2.0,0.00011130296479677781,0.06003953,0.06003953,0.06003953,0.08153652,0.16320437,0.16320437,0.08774093,0.06559207,0.06003953,0.117181465,0.08138221
2020-11-12,118.61908106501026,0.011149209924042225,0.0,2.0,0.00016680793487466872,0.0646546,0.0646546,0.0646546,0.069568254,0.17574945,0.17574945,0.0675667,0.086258486,0.0838417,0.06788293,0.079419255
2020-11-13,118.5464696160942,-0.0006121284095570445,0.0,2.0,0.00011458998051239178,0.065149054,0.065149054,0.065149054,0.065149054,0.17709349,0.17709349,0.12069025,0.065149054,0.06530031,0.065149054,0.06892816
2020-11-15,117.96123477463105,-0.00493677007034421,0.0,2.0,0.00021449857740662992,0.07185617,0.07185617,0.07185617,0.07185617,0.08960434,0.19532534,0.100930095,0.075690925,0.076718,0.102450415,0.07185617
2020-11-16,118.58043012275452,0.005249110050499439,0.0,2.0,0.0001636441156733781,0.07327165,0.07327165,0.07327165,0.07792324,0.09071764,0.12875822,0.08912152,0.096448444,0.07327165,0.15067267,0.07327165
2020-11-17,119.3399231577891,0.0064048259519040585,0.0,2.0,0.00017515856598038226,0.07481378,0.07481378,0.07756196,0.08308826,0.07481378,0.07481378,0.108384654,0.07871746,0.07481378,0.20336495,0.07481378
2020-11-18,119.5918020558743,0.002110568806529045,0.0,2.0,0.00014479215315077454,0.07168574,0.08865611,0.1361157,0.07467427,0.07168574,0.07168574,0.075577445,0.07168574,0.07168574,0.19486204,0.07168574
2020-11-19,119.72086573175613,0.001079159788787365,0.0,2.0,0.00010463156650075689,0.0756069,0.085796475,0.092980646,0.0756069,0.07918148,0.0756069,0.0756069,0.09985907,0.0756069,0.18854095,0.0756069
2020-11-20,120.36840762666662,0.00540870800614357,0.0,2.0,0.00015206588432192802,0.06819154,0.09220797,0.06819154,0.06819154,0.06819154,0.11260965,0.06819154,0.13247778,0.06819154,0.18536384,0.06819154
2020-11-22,120.19576006934078,-0.001434331526979804,0.0,2.0,0.0002851207391358912,0.067245275,0.07344377,0.067245275,0.067245275,0.1563889,0.15941629,0.067245275,0.14003408,0.067245275,0.067245275,0.067245275
2020-11-23,119.51007203884534,-0.005704766139388084,0.0,2.0,9.675379260443151e-05,0.06577547,0.0688343,0.078875795,0.06577547,0.17879628,0.124930285,0.06577547,0.1381017,0.06577547,0.081584275,0.06577547
2020-11-24,119.96606651084204,0.003815480275079608,0.0,2.0,0.0001529736036900431,0.06413099,0.06413099,0.10429143,0.09607677,0.17432612,0.08456519,0.08654532,0.12876602,0.06413099,0.068905145,0.06413099
2020-11-25,120.30999293266545,0.0028668236918747425,0.0,2.0,0.0001083360766642727,0.06410568,0.06410568,0.12127112,0.10696212,0.17425732,0.06410568,0.093371324,0.09522757,0.06410568,0.08838218,0.06410568
2020-11-26,120.8013091829771,0.004083697684109211,0.0,2.0,0.00021053476666565984,0.061997786,0.061997786,0.07371211,0.12731747,0.16042633,0.061997786,0.16603962,0.061997786,0.061997786,0.08616614,0.07634939
2020-11-27,120.3885436889748,-0.003416911233216524,0.0,2.0,0.00027476175455376506,0.06816995,0.06816995,0.06816995,0.08958478,0.10901134,0.06816995,0.12334859,0.06816995,0.06816995,0.18530516,0.08373043
2020-11-29,120.52987659882696,0.0011739750625565648,0.0,2.0,9.350695472676307e-05,0.069777764,0.0669127,0.0669127,0.0669127,0.09337653,0.07468059,0.14338495,0.0669127,0.0669127,0.18188758,0.10232911
2020-11-30,120.87872409223027,0.002894337521865964,0.006274315,2.0,0.00018438088591210544,0.06503899,0.06503899,0.06503899,0.06503899,0.11095474,0.14929278,0.083057,0.06503899,0.06503899,0.1767943,0.08966722
2020-12-01,121.64946463887652,0.00637610862031579,0.0,2.0,0.00019083211373072118,0.07161985,0.07161985,0.07161985,0.07161985,0.07161985,0.09321163,0.09174739,0.07161985,0.07161985,0.19468297,0.11901904
2020-12-02,122.08087708818181,0.0035463045351207256,0.0,2.0,0.00011409806029405445,0.0696563,0.0696563,0.0696563,0.0696563,0.08320758,0.12575208,0.104668245,0.0696563,0.0696563,0.15598296,0.11245136
2020-12-03,122.55912351272231,0.003917491063475609,0.0,2.0,0.00022483669454231858,0.07139928,0.07235882,0.07139928,0.0723459,0.11352832,0.19408336,0.079921775,0.07280156,0.07139928,0.07701502,0.10374743
2020-12-04,122.04146270597809,-0.004223780706524849,0.0,2.0,7.734918472124264e-05,0.07330016,0.07330016,0.07330016,0.07330016,0.11980457,0.16487536,0.09066995,0.07330016,0.07330016,0.09056832,0.09428083
2020-12-06,121.94278766706779,-0.0008085541194304824,0.0,2.0,0.0001360422174911946,0.06421363,0.06421363,0.06421363,0.06421363,0.15530734,0.17455076,0.09164071,0.06421363,0.06421363,0.11244047,0.08077886
2020-12-07,122.12808714874485,0.001519592828117311,0.0,2.0,0.00019126359256915748,0.068017356,0.068017356,0.068017356,0.068017356,0.09793959,0.14904822,0.11426095,0.068017356,0.068017356,0.1626297,0.068017356
2020-12-08,123.04545185327385,0.007511473260819912,0.0,2.0,0.00024021498393267393,0.064849935,0.064849935,0.064849935,0.064849935,0.1719484,0.14712551,0.08544979,0.07974154,0.10239191,0.08909323,0.064849935
2020-12-09,122.80408726569917,-0.001961588393896818,0.0,2.0,0.00013436836889013648,0.0727026,0.064250566,0.064250566,0.064250566,0.17465115,0.12097568,0.112882815,0.06594732,0.13158764,0.064250566,0.064250566
2020-12-10,122.83212169371319,0.00022825723863206804,0.0,2.0,0.00015801057452335954,0.06009621,0.06009621,0.06009621,0.10132066,0.16335845,0.09935449,0.096015215,0.08127605,0.15819408,0.06009621,0.06009621
2020-12-11,121.99314451649573,-0.00683030067011714,0.0,2.0,7.806200301274657e-05,0.059020743,0.059020743,0.059020743,0.12860334,0.15135033,0.08609343,0.0876307,0.090783395,0.16043502,0.059020743,0.059020743
2020-12-13,126.12449747360425,0.03386542573571205,0.0,2.0,0.000218463217606768,0.055078343,0.055078343,0.08204928,0.14971846,0.14971846,0.055078343,0.14971846,0.092950895,0.0956776,0.059853442,0.055078343
