date,equity,return,benchmark_return,leverage,cost,cash_weight,C0_w,C1_w,C2_w,C3_w,C4_w,C5_w,C6_w,C7_w,C8_w,C9_w
2020-10-05,106.97610346019876,0.0021531321108341217,0.0,2.0,3.2164858566829935e-05,0.08734885,0.100095764,0.0830478,0.09717328,0.11546453,0.0830478,0.094138265,0.0830478,0.084967405,0.08862067,0.0830478
2020-10-06,107.85150193179564,0.008183167316019535,0.0,2.0,5.098284236737527e-05,0.08678036,0.08875155,0.08678036,0.09525884,0.10407561,0.08678036,0.0938629,0.086891554,0.08783627,0.09156613,0.091416
2020-10-07,108.7462779514813,0.008296418003737926,0.0,2.0,4.256106331013143e-05,0.087394,0.087394,0.087394,0.09211714,0.09015943,0.08960408,0.091440074,0.092213914,0.087394,0.09558364,0.099305674
2020-10-08,108.68356021658067,-0.0005767503171227872,0.0,2.0,2.6079611416207626e-05,0.08811468,0.08811468,0.08811468,0.08812547,0.08811468,0.08811468,0.08811468,0.10058502,0.08811468,0.09736963,0.0971171
2020-10-09,108.81606214900319,0.0012191999703645706,0.0,2.0,7.786326932546217e-06,0.08860268,0.08860268,0.08860268,0.08860268,0.08860268,0.08860268,0.08860268,0.100395486,0.08860268,0.096067674,0.09471547
2020-10-11,108.9442243773529,0.0011777719482779503,0.0,2.0,4.631816045730375e-05,0.08841227,0.09141017,0.08841227,0.09400728,0.10300526,0.08841227,0.08841227,0.09112134,0.08914708,0.08924758,0.08841227
2020-10-12,109.78154577540619,0.007685811258852482,0.0,2.0,2.2878029994899407e-05,0.08728446,0.095901065,0.08728446,0.0988768,0.1041157,0.08728446,0.08728446,0.08728446,0.09011522,0.08728446,0.08728446
2020-10-13,109.93852410143788,0.0014299420872703195,0.0,2.0,1.4286071746028028e-05,0.08697642,0.09917951,0.08697642,0.10057091,0.099250555,0.08945493,0.08697642,0.08697642,0.08968558,0.08697642,0.08697642
2020-10-14,111.03100159360008,0.009937205351889133,0.0,2.0,5.136217441759072e-05,0.08659018,0.092055134,0.08659018,0.09931497,0.08659018,0.09846312,0.08659018,0.08659018,0.08659018,0.09200077,0.098625004
2020-10-15,111.68514756880346,0.005891603883355856,0.0,2.0,2.7943180612055585e-05,0.087601304,0.09014415,0.087601304,0.09484643,0.087601304,0.09437302,0.087601304,0.09153379,0.087601304,0.095973104,0.09512303
2020-10-16,111.70047187586987,0.00013722182484343648,0.0,2.0,3.3649201213847846e-05,0.08793201,0.08793201,0.08793201,0.08965292,0.08793201,0.08793201,0.08793201,0.10278842,0.08793201,0.0998895,0.092145056
2020-10-18,111.2669715010574,-0.0038809406105428934,0.0,2.0,2.6350573534728028e-05,0.095141776,0.08688666,0.08688666,0.087085724,0.089763954,0.08688666,0.08859916,0.10523188,0.088955,0.097043544,0.087519
2020-10-19,111.91888662002654,0.005858993157744408,0.0,2.0,3.422991358092986e-05,0.09731861,0.08515825,0.08515825,0.08842027,0.09422337,0.08515825,0.09668943,0.09858307,0.090008855,0.09321605,0.086065546
2020-10-20,112.08319052941481,0.0014680749736726284,0.0,2.0,2.6437455744598992e-05,0.095577225,0.08688695,0.08688695,0.08688695,0.09216482,0.08688695,0.098716244,0.09458187,0.092779584,0.08933175,0.08930061
2020-10-21,112.82283519729496,0.006599114742130041,0.0,2.0,4.3896543502341956e-05,0.088066906,0.08773951,0.08773951,0.08852671,0.08773951,0.09119116,0.09696526,0.08773951,0.091360316,0.08996765,0.10296392
2020-10-22,112.8873256937839,0.0005715691368095577,0.0,2.0,1.5972078472259454e-05,0.087620385,0.087620385,0.087620385,0.0914207,0.087620385,0.094673075,0.09222654,0.087620385,0.089562826,0.08944088,0.10457408
2020-10-23,112.44513497096408,-0.003917126450687647,0.0,2.0,1.1458285371190868e-05,0.08736209,0.08736209,0.08736209,0.092144966,0.08736209,0.09682229,0.088161565,0.08736209,0.08919016,0.08950512,0.10736552
2020-10-25,112.7843091522073,0.0030162944458425045,0.0,2.0,1.1390865438443143e-05,0.0868303,0.0868303,0.0868303,0.0957864,0.0868303,0.09508216,0.088220455,0.0868303,0.0909701,0.08972027,0.106069125
2020-10-26,112.7168626239082,-0.0005979965790174901,0.0,2.0,2.5325001843157224e-05,0.08607811,0.08607811,0.08607811,0.10017623,0.08607811,0.09137112,0.094949216,0.08607811,0.089681804,0.091264136,0.10216689
2020-10-27,112.91021957337563,0.0017153983935713768,0.0,2.0,2.527005381125491e-05,0.087371185,0.087371185,0.087371185,0.09683762,0.088433735,0.08818798,0.09156228,0.087371185,0.09141346,0.09463959,0.09944058
2020-10-28,112.8097074187173,-0.0008902107365429401,0.0,2.0,1.7345808373647742e-05,0.08800067,0.08800067,0.08800067,0.09318099,0.09290256,0.08848387,0.09214979,0.08800067,0.09221626,0.0925145,0.09654946
2020-10-29,112.94386431831364,0.0011892343172803521,0.0,2.0,3.16998666676227e-05,0.08963619,0.09288697,0.08963619,0.08963619,0.09752967,0.08963619,0.08963619,0.08963619,0.09249386,0.08963619,0.08963619
2020-10-30,113.23949244026632,0.0026174765080213547,0.0,2.0,8.091040399449412e-06,0.0891716,0.09369638,0.0891716,0.0891716,0.10076576,0.0891716,0.0891716,0.0891716,0.09216502,0.0891716,0.0891716
2020-11-01,113.09858104688166,-0.0012443792074918747,-0.0087872725,2.0,9.886332009045873e-06,0.08905566,0.089680806,0.08905566,0.08905566,0.10424471,0.08905566,0.08905566,0.08905566,0.09362926,0.08905566,0.08905566
2020-11-02,113.36929418651583,0.002393630100414157,0.0,2.0,1.834132672229316e-05,0.088162765,0.088162765,0.088162765,0.088162765,0.106254704,0.088162765,0.088162765,0.09621629,0.092226855,0.088162765,0.088162765
2020-11-03,113.76927444912246,0.0035281640011817217,0.0,2.0,6.69505470796139e-06,0.08777011,0.08777011,0.08777011,0.08777011,0.10763759,0.08777011,0.08777011,0.09600998,0.094191484,0.08777011,0.08777011
2020-11-04,114.27369909556991,0.004433799535036087,0.0,2.0,1.1434689440648071e-05,0.08809259,0.08809259,0.08809259,0.08809259,0.10446297,0.08809259,0.08809259,0.09914754,0.091648795,0.08809259,0.08809259
2020-11-05,114.67276983710471,0.0034922545310109854,0.0,2.0,1.7526530427858233e-05,0.08885721,0.08885721,0.08885721,0.08885721,0.09605213,0.08885721,0.08885721,0.1013363,0.09129636,0.08931473,0.08885721
2020-11-06,115.16856922232118,0.004323583096265793,0.0,2.0,1.6838648662087508e-05,0.08918569,0.08918569,0.08918569,0.08918569,0.08918569,0.08918569,0.08918569,0.100659765,0.09042,0.0902831,0.09433726
2020-11-08,114.03728616511798,-0.00982282031327486,0.0,2.0,6.489210136351176e-06,0.08950556,0.08950556,0.08950556,0.08950556,0.08950556,0.08950556,0.08950556,0.09798689,0.09093861,0.089711376,0.09482418
2020-11-09,114.70773004318347,0.005879174917936325,0.0,2.0,1.3718411537411157e-05,0.089245446,0.089245446,0.089245446,0.089245446,0.089245446,0.089245446,0.089245446,0.093414426,0.09306677,0.089245446,0.09955524
2020-11-10,114.40126326756017,-0.0026717393193393946,0.0,2.0,8.79750405147206e-06,0.0891386,0.0891386,0.0891386,0.0891386,0.0891386,0.0891386,0.0891386,0.090089895,0.09284738,0.0891386,0.10395403
2020-11-11,114.27997644203798,-0.0010601916583254933,0.0,2.0,2.1813333660247736e-05,0.08796204,0.08796204,0.08796204,0.08796204,0.08796204,0.09378589,0.08796204,0.08796204,0.09230443,0.08796204,0.11021336
2020-11-12,115.06561476980772,0.0068746344186365604,0.0,2.0,2.6876778065343387e-06,0.08779406,0.08779406,0.08779406,0.08779406,0.08779406,0.0944054,0.08779406,0.08779406,0.09259109,0.08779406,0.11065102
2020-11-13,115.00699563958746,-0.0005094625521451235,0.0,2.0,3.935173481295351e-06,0.087847225,0.087847225,0.087847225,0.087847225,0.087847225,0.09586528,0.087847225,0.087847225,0.092673495,0.087847225,0.108683474
2020-11-15,114.39499245838584,-0.005321452859789133,0.0,2.0,1.0668672985048033e-05,0.0879347,0.0879347,0.0879347,0.0879347,0.0879347,0.10049978,0.0879347,0.0879347,0.0924796,0.0879347,0.10354301
2020-11-16,115.13838328364362,0.006498484406620264,0.0,2.0,2.0363295334391296e-05,0.08911567,0.08911567,0.08911567,0.08911567,0.08911567,0.09907237,0.08911567,0.08911567,0.093213454,0.08911567,0.09478874
2020-11-17,115.97174468036756,0.007237917277961969,0.0,2.0,1.680793684499804e-05,0.09004518,0.091013156,0.09004518,0.09004518,0.09004518,0.09697796,0.09004518,0.09004518,0.091647506,0.09004518,0.09004518
2020-11-18,116.2636438151443,0.002516936045140028,0.0,2.0,2.44598322751699e-05,0.08910438,0.098505706,0.08910438,0.08910438,0.09461179,0.092935964,0.08910438,0.09021593,0.08910438,0.08910438,0.08910438
2020-11-19,116.41131898662096,0.0012701558880507946,0.0,2.0,4.410043402458541e-06,0.089176305,0.098123,0.089176305,0.089176305,0.093829095,0.09463749,0.089176305,0.089176305,0.089176305,0.089176305,0.089176305
2020-11-20,116.83557612726443,0.0036444319412112236,0.0,2.0,1.6365082046831958e-05,0.09013997,0.09454556,0.09013997,0.09013997,0.09141566,0.09244582,0.09013997,0.09061318,0.09013997,0.09013997,0.09013997
2020-11-22,116.68338611667595,-0.0013026216765865684,0.0,2.0,4.827089924219763e-06,0.09008001,0.09388735,0.09008001,0.09008001,0.09008001,0.09322922,0.09008001,0.09224328,0.09008001,0.09008001,0.09008001
2020-11-23,115.81688559639353,-0.007426068186759949,0.0,2.0,1.3128415048413444e-05,0.0898808,0.0898808,0.0907412,0.0898808,0.0898808,0.09206606,0.0898808,0.09814634,0.0898808,0.0898808,0.0898808
2020-11-24,116.22603970213422,0.0035327693913131952,0.0,2.0,2.5379235012223944e-05,0.08848603,0.08943911,0.09495497,0.08848603,0.08848603,0.08898317,0.08848603,0.10662219,0.08848603,0.08908439,0.08848603
2020-11-25,116.64439817934593,0.0035995650105178356,0.0,2.0,1.410477671015542e-05,0.08744479,0.0898682,0.095447786,0.08744479,0.08744479,0.088178225,0.08744479,0.11248071,0.08744479,0.08935634,0.08744479
2020-11-26,116.96566151356485,0.0027542344760149717,0.0,2.0,1.4832407941867132e-05,0.08927835,0.09384017,0.0970585,0.087044775,0.087044775,0.0873044,0.087044775,0.110249996,0.087044775,0.087044775,0.087044775
2020-11-27,116.59320558877371,-0.003184311557561159,0.0,2.0,1.566039827594068e-05,0.09201697,0.09644213,0.09636248,0.087267414,0.087267414,0.08845815,0.087267414,0.10311579,0.087267414,0.087267414,0.087267414
2020-11-29,116.82406786590354,0.0019800527952611446,0.0,2.0,2.5949240807676688e-05,0.090088576,0.100885354,0.09249178,0.0876428,0.093613096,0.08876694,0.0876428,0.09594025,0.0876428,0.0876428,0.0876428
2020-11-30,117.06044259027831,0.0020233530085533857,0.006274315,2.0,1.9048520698561333e-05,0.08901224,0.097153515,0.09152551,0.08901224,0.09316275,0.09144396,0.08901224,0.09264077,0.08901224,0.08901224,0.08901224
2020-12-01,117.51779367229976,0.00390695221722126,0.0,2.0,1.5422672731801867e-05,0.09172878,0.096013315,0.09290173,0.08821816,0.09285331,0.08915271,0.08821816,0.09625938,0.08821816,0.08821816,0.08821816
2020-12-02,117.91198489906243,0.0033543698955327272,0.0,2.0,1.7600015780772083e-05,0.0906053,0.09855704,0.09268971,0.08713351,0.09910956,0.08713351,0.08713351,0.09623727,0.08713351,0.08713351,0.08713351
2020-12-03,118.27228757489586,0.003055654698982835,0.0,2.0,1.2977138794667553e-05,0.09418627,0.09715431,0.093472905,0.08623986,0.10101518,0.08623986,0.086515956,0.09645608,0.08623986,0.08623986,0.08623986
2020-12-04,117.64868193264417,-0.005272616166621447,0.0,2.0,1.9668095774250105e-05,0.09456986,0.09996214,0.092586406,0.08768255,0.102215216,0.0849382,0.09051584,0.09271516,0.0849382,0.0849382,0.0849382
2020-12-06,117.5639790576818,-0.0007199691026471555,0.0,2.0,3.1337611289927736e-05,0.09383905,0.09598101,0.09087939,0.09260039,0.09732429,0.0862089,0.0966246,0.088356316,0.08606206,0.08606206,0.08606206
2020-12-07,117.72516233423286,0.0013710479252040386,0.0,2.0,3.657029083115049e-05,0.089532204,0.09309425,0.09023779,0.09366888,0.088085294,0.09438721,0.09568463,0.088085294,0.088085294,0.088363044,0.090776145
2020-12-08,118.35951013814379,0.005388336721807718,0.0,2.0,1.5328168956330046e-05,0.08822927,0.09151869,0.091002464,0.09176041,0.08822927,0.09707179,0.09294124,0.08822927,0.08822927,0.08822927,0.09455901
2020-12-09,117.99609037855696,-0.003070458071306348,0.0,2.0,1.678374428593088e-05,0.08868759,0.08868759,0.09215903,0.08868759,0.08868759,0.100364015,0.09045333,0.08868759,0.08868759,0.08868759,0.09621051
2020-12-10,118.00777941577321,9.909361688187346e-05,0.0,2.0,9.66434981819475e-06,0.08854456,0.08854456,0.09009376,0.08897763,0.08854456,0.1020045,0.08854456,0.08854456,0.08854456,0.08854456,0.09911213
2020-12-11,117.49536622812401,-0.004342193715274334,0.0,2.0,7.859521247155499e-06,0.088900685,0.088900685,0.088900685,0.0897883,0.088900685,0.09969031,0.08952695,0.088900685,0.088900685,0.088900685,0.098689675
